index,potential,nationality,value_eur,fifa_jaar,soort
184,86,England,4400000,2021,Potential
186,86,England,31000000,2021,Potential
15,91,England,86500000,2021,Potential
78,88,England,13000000,2021,Potential
66,88,England,52000000,2021,Potential
196,86,England,33500000,2021,Potential
179,86,England,10000000,2021,Potential
11,92,England,114000000,2021,Potential
191,86,England,30000000,2021,Potential
87,88,England,38500000,2021,Potential
109,87,England,52000000,2021,Potential
156,87,England,36000000,2021,Potential
172,86,England,4000000,2021,Potential
55,89,England,109000000,2021,Potential
33,90,England,114500000,2021,Potential
56,89,England,90500000,2021,Potential
76,88,England,49500000,2021,Potential
53,89,England,26000000,2021,Potential
97,88,England,3500000,2021,Potential
132,87,England,43000000,2021,Potential
0,95,France,185500000,2021,Potential
149,87,France,41500000,2021,Potential
151,87,France,77500000,2021,Potential
59,89,France,83500000,2021,Potential
41,89,France,57500000,2021,Potential
24,90,France,92500000,2021,Potential
89,88,France,29500000,2021,Potential
83,88,France,61000000,2021,Potential
63,88,France,49500000,2021,Potential
137,87,France,9500000,2021,Potential
47,89,France,57500000,2021,Potential
130,87,France,36500000,2021,Potential
101,88,France,17000000,2021,Potential
91,88,France,72500000,2021,Potential
71,88,France,60500000,2021,Potential
125,87,France,26000000,2021,Potential
128,87,France,13500000,2021,Potential
96,88,France,78000000,2021,Potential
36,90,France,37000000,2021,Potential
95,88,France,51000000,2021,Potential
37,89,France,67000000,2021,Potential
74,88,France,3200000,2021,Potential
124,87,France,40500000,2021,Potential
6,93,Germany,110000000,2021,Potential
7,93,Germany,121000000,2021,Potential
79,88,Germany,74500000,2021,Potential
90,88,Germany,87500000,2021,Potential
73,88,Germany,3300000,2021,Potential
81,88,Germany,60500000,2021,Potential
178,86,Germany,1500000,2021,Potential
262,85,Germany,44500000,2021,Potential
281,85,Germany,3500000,2021,Potential
175,86,Germany,950000,2021,Potential
29,90,Germany,103000000,2021,Potential
75,88,Germany,58500000,2021,Potential
292,85,Germany,12000000,2021,Potential
49,89,Germany,57500000,2021,Potential
197,86,Germany,35000000,2021,Potential
26,90,Germany,81500000,2021,Potential
153,87,Germany,70000000,2021,Potential
237,85,Germany,29000000,2021,Potential
141,87,Germany,3600000,2021,Potential
60,89,Germany,17500000,2021,Potential
139,87,Germany,46000000,2021,Potential
230,86,Germany,65500000,2021,Potential
228,86,Germany,46500000,2021,Potential
336,84,Italy,23000000,2021,Potential
206,86,Italy,2300000,2021,Potential
10,92,Italy,93500000,2021,Potential
283,85,Italy,53000000,2021,Potential
332,84,Italy,26500000,2021,Potential
264,85,Italy,26000000,2021,Potential
119,87,Italy,42000000,2021,Potential
14,91,Italy,24000000,2021,Potential
338,84,Italy,12500000,2021,Potential
202,86,Italy,5500000,2021,Potential
313,84,Italy,1500000,2021,Potential
150,87,Italy,77500000,2021,Potential
376,83,Italy,18500000,2021,Potential
323,84,Italy,28000000,2021,Potential
304,84,Italy,13500000,2021,Potential
157,87,Italy,78000000,2021,Potential
159,87,Italy,45500000,2021,Potential
329,84,Italy,21000000,2021,Potential
298,85,Italy,27500000,2021,Potential
162,87,Italy,20000000,2021,Potential
181,86,Italy,16500000,2021,Potential
133,87,Italy,27000000,2021,Potential
118,87,Italy,21000000,2021,Potential
276,85,Netherlands,40000000,2021,Potential
309,84,Netherlands,21000000,2021,Potential
296,85,Netherlands,1500000,2021,Potential
280,85,Netherlands,29000000,2021,Potential
324,84,Netherlands,1500000,2021,Potential
268,85,Netherlands,52500000,2021,Potential
16,91,Netherlands,113000000,2021,Potential
255,85,Netherlands,1900000,2021,Potential
306,84,Netherlands,3100000,2021,Potential
9,92,Netherlands,99000000,2021,Potential
189,86,Netherlands,31500000,2021,Potential
215,86,Netherlands,12500000,2021,Potential
108,88,Netherlands,22000000,2021,Potential
106,88,Netherlands,71500000,2021,Potential
333,84,Netherlands,9500000,2021,Potential
212,86,Netherlands,22000000,2021,Potential
121,87,Netherlands,52000000,2021,Potential
216,86,Netherlands,4000000,2021,Potential
351,84,Netherlands,1600000,2021,Potential
28,90,Netherlands,81000000,2021,Potential
85,88,Netherlands,56000000,2021,Potential
127,87,Netherlands,13500000,2021,Potential
163,87,Netherlands,4700000,2021,Potential
250,85,Portugal,6000000,2021,Potential
247,85,Portugal,30000000,2021,Potential
246,85,Portugal,16000000,2021,Potential
12,92,Portugal,63000000,2021,Potential
252,85,Portugal,5500000,2021,Potential
144,87,Portugal,3500000,2021,Potential
223,86,Portugal,43500000,2021,Potential
210,86,Portugal,33500000,2021,Potential
17,91,Portugal,34000000,2021,Potential
204,86,Portugal,5000000,2021,Potential
201,86,Portugal,15500000,2021,Potential
176,86,Portugal,7500000,2021,Potential
134,87,Portugal,61000000,2021,Potential
120,87,Portugal,37000000,2021,Potential
111,87,Portugal,40500000,2021,Potential
110,87,Portugal,17000000,2021,Potential
105,88,Portugal,27500000,2021,Potential
25,90,Portugal,105500000,2021,Potential
65,88,Portugal,95000000,2021,Potential
229,86,Portugal,43500000,2021,Potential
261,85,Portugal,28500000,2021,Potential
147,87,Portugal,46000000,2021,Potential
3,93,Portugal,62500000,2021,Potential
199,86,Spain,10000000,2021,Potential
217,86,Spain,61500000,2021,Potential
100,88,Spain,6000000,2021,Potential
51,89,Spain,56500000,2021,Potential
84,88,Spain,56000000,2021,Potential
102,88,Spain,49500000,2021,Potential
152,87,Spain,39500000,2021,Potential
48,89,Spain,58000000,2021,Potential
187,86,Spain,29000000,2021,Potential
158,87,Spain,55500000,2021,Potential
27,90,Spain,66500000,2021,Potential
62,89,Spain,33500000,2021,Potential
213,86,Spain,27000000,2021,Potential
30,90,Spain,17000000,2021,Potential
88,88,Spain,13500000,2021,Potential
39,89,Spain,58000000,2021,Potential
68,88,Spain,66500000,2021,Potential
211,86,Spain,33000000,2021,Potential
135,87,Spain,56000000,2021,Potential
171,86,Spain,43500000,2021,Potential
86,88,Spain,42500000,2021,Potential
98,88,Spain,48000000,2021,Potential
169,86,Spain,33500000,2021,Potential
284,84,Argentina,37000000,2022,Potential
294,84,Argentina,6500000,2022,Potential
204,86,Argentina,48000000,2022,Potential
232,85,Argentina,25000000,2022,Potential
289,84,Argentina,1800000,2022,Potential
119,87,Argentina,41500000,2022,Potential
207,86,Argentina,10000000,2022,Potential
271,85,Argentina,33500000,2022,Potential
203,86,Argentina,10000000,2022,Potential
221,85,Argentina,5000000,2022,Potential
263,85,Argentina,33500000,2022,Potential
260,85,Argentina,12500000,2022,Potential
228,85,Argentina,25000000,2022,Potential
246,85,Argentina,7000000,2022,Potential
103,87,Argentina,51000000,2022,Potential
209,85,Argentina,35500000,2022,Potential
301,84,Argentina,2900000,2022,Potential
70,88,Argentina,93000000,2022,Potential
1,93,Argentina,78000000,2022,Potential
311,84,Argentina,26500000,2022,Potential
316,84,Argentina,12500000,2022,Potential
136,87,Argentina,49500000,2022,Potential
44,89,Argentina,78000000,2022,Potential
16,91,Belgium,85500000,2022,Potential
322,84,Belgium,20500000,2022,Potential
98,87,Belgium,4300000,2022,Potential
380,83,Belgium,24000000,2022,Potential
376,83,Belgium,3800000,2022,Potential
363,83,Belgium,0,2022,Potential
364,83,Belgium,2700000,2022,Potential
127,87,Belgium,52000000,2022,Potential
383,83,Belgium,3100000,2022,Potential
241,85,Belgium,1200000,2022,Potential
79,88,Belgium,23000000,2022,Potential
296,84,Belgium,45000000,2022,Potential
414,83,Belgium,1800000,2022,Potential
18,91,Belgium,125500000,2022,Potential
275,85,Belgium,52000000,2022,Potential
394,83,Belgium,24500000,2022,Potential
108,87,Belgium,57000000,2022,Potential
229,85,Belgium,2600000,2022,Potential
391,83,Belgium,3300000,2022,Potential
242,85,Belgium,12500000,2022,Potential
66,88,Belgium,93500000,2022,Potential
373,83,Belgium,2700000,2022,Potential
409,83,Belgium,6500000,2022,Potential
59,89,Brazil,56500000,2022,Potential
236,85,Brazil,2600000,2022,Potential
116,87,Brazil,46000000,2022,Potential
61,88,Brazil,39500000,2022,Potential
122,87,Brazil,52500000,2022,Potential
118,87,Brazil,2700000,2022,Potential
71,88,Brazil,38500000,2022,Potential
74,88,Brazil,18000000,2022,Potential
243,85,Brazil,26000000,2022,Potential
248,85,Brazil,7000000,2022,Potential
89,88,Brazil,73500000,2022,Potential
200,86,Brazil,36500000,2022,Potential
124,87,Brazil,46500000,2022,Potential
225,85,Brazil,22000000,2022,Potential
48,89,Brazil,88000000,2022,Potential
192,86,Brazil,35500000,2022,Potential
29,90,Brazil,82000000,2022,Potential
27,90,Brazil,90500000,2022,Potential
184,86,Brazil,38500000,2022,Potential
196,86,Brazil,17000000,2022,Potential
19,91,Brazil,129000000,2022,Potential
14,91,Brazil,94000000,2022,Potential
21,90,Brazil,46500000,2022,Potential
161,86,England,40500000,2022,Potential
6,92,England,114000000,2022,Potential
109,87,England,36000000,2022,Potential
12,91,England,116500000,2022,Potential
117,87,England,48500000,2022,Potential
68,88,England,45500000,2022,Potential
62,88,England,83500000,2022,Potential
9,92,England,94500000,2022,Potential
57,89,England,107500000,2022,Potential
54,89,England,37000000,2022,Potential
52,89,England,58500000,2022,Potential
91,88,England,43500000,2022,Potential
39,89,England,30500000,2022,Potential
46,89,England,77500000,2022,Potential
78,88,England,23000000,2022,Potential
105,87,England,7000000,2022,Potential
170,86,England,37000000,2022,Potential
33,90,England,129500000,2022,Potential
185,86,England,31500000,2022,Potential
110,87,England,43000000,2022,Potential
173,86,England,31000000,2022,Potential
92,87,England,23000000,2022,Potential
172,86,England,33000000,2022,Potential
0,95,France,194000000,2022,Potential
169,86,France,37500000,2022,Potential
112,87,France,46000000,2022,Potential
180,86,France,38500000,2022,Potential
75,88,France,55000000,2022,Potential
73,88,France,7000000,2022,Potential
154,86,France,29500000,2022,Potential
24,90,France,64000000,2022,Potential
22,90,France,62500000,2022,Potential
85,88,France,68500000,2022,Potential
31,90,France,100000000,2022,Potential
133,87,France,81000000,2022,Potential
167,86,France,29000000,2022,Potential
166,86,France,31500000,2022,Potential
38,89,France,29500000,2022,Potential
40,89,France,49500000,2022,Potential
107,87,France,45500000,2022,Potential
138,87,France,79500000,2022,Potential
42,89,France,66000000,2022,Potential
88,88,France,52500000,2022,Potential
141,87,France,13500000,2022,Potential
182,86,France,31000000,2022,Potential
49,89,France,53000000,2022,Potential
160,86,Germany,64500000,2022,Potential
77,88,Germany,13000000,2022,Potential
37,89,Germany,29500000,2022,Potential
226,85,Germany,2900000,2022,Potential
32,90,Germany,13500000,2022,Potential
30,90,Germany,108000000,2022,Potential
72,88,Germany,93000000,2022,Potential
80,88,Germany,75000000,2022,Potential
265,85,Germany,42500000,2022,Potential
152,86,Germany,44000000,2022,Potential
258,85,Germany,32000000,2022,Potential
269,85,Germany,4500000,2022,Potential
210,85,Germany,36000000,2022,Potential
111,87,Germany,46000000,2022,Potential
279,85,Germany,43000000,2022,Potential
282,85,Germany,4200000,2022,Potential
8,92,Germany,94500000,2022,Potential
278,85,Germany,51500000,2022,Potential
115,87,Germany,40500000,2022,Potential
7,92,Germany,99000000,2022,Potential
102,87,Germany,56000000,2022,Potential
143,87,Germany,56500000,2022,Potential
128,87,Germany,66000000,2022,Potential
121,87,Italy,42000000,2022,Potential
276,85,Italy,17500000,2022,Potential
53,89,Italy,63500000,2022,Potential
11,91,Italy,80500000,2022,Potential
130,87,Italy,4100000,2022,Potential
268,85,Italy,52500000,2022,Potential
114,87,Italy,35000000,2022,Potential
224,85,Italy,3100000,2022,Potential
193,86,Italy,30000000,2022,Potential
126,87,Italy,39500000,2022,Potential
255,85,Italy,28000000,2022,Potential
285,84,Italy,26500000,2022,Potential
158,86,Italy,38000000,2022,Potential
181,86,Italy,65500000,2022,Potential
3,93,Italy,119500000,2022,Potential
157,86,Italy,12000000,2022,Potential
41,89,Italy,44500000,2022,Potential
290,84,Italy,2600000,2022,Potential
139,87,Italy,79500000,2022,Potential
190,86,Italy,22500000,2022,Potential
76,88,Italy,10500000,2022,Potential
135,87,Italy,31500000,2022,Potential
137,87,Italy,67500000,2022,Potential
23,90,Netherlands,75000000,2022,Potential
211,85,Netherlands,16500000,2022,Potential
256,85,Netherlands,28500000,2022,Potential
25,90,Netherlands,33000000,2022,Potential
320,84,Netherlands,1600000,2022,Potential
288,84,Netherlands,1600000,2022,Potential
261,85,Netherlands,12000000,2022,Potential
306,84,Netherlands,25000000,2022,Potential
287,84,Netherlands,30000000,2022,Potential
5,92,Netherlands,119500000,2022,Potential
51,89,Netherlands,86000000,2022,Potential
149,86,Netherlands,63000000,2022,Potential
191,86,Netherlands,38500000,2022,Potential
189,86,Netherlands,11500000,2022,Potential
244,85,Netherlands,33000000,2022,Potential
239,85,Netherlands,20000000,2022,Potential
270,85,Netherlands,45000000,2022,Potential
245,85,Netherlands,7000000,2022,Potential
247,85,Netherlands,7500000,2022,Potential
233,85,Netherlands,28000000,2022,Potential
318,84,Netherlands,21500000,2022,Potential
234,85,Netherlands,25500000,2022,Potential
314,84,Netherlands,24500000,2022,Potential
87,88,Portugal,51500000,2022,Potential
86,88,Portugal,29000000,2022,Potential
222,85,Portugal,12500000,2022,Potential
20,91,Portugal,45000000,2022,Potential
259,85,Portugal,28500000,2022,Potential
125,87,Portugal,41000000,2022,Potential
55,89,Portugal,107500000,2022,Potential
230,85,Portugal,6000000,2022,Potential
198,86,Portugal,15000000,2022,Potential
134,87,Portugal,80000000,2022,Potential
186,86,Portugal,5500000,2022,Potential
183,86,Portugal,4000000,2022,Potential
177,86,Portugal,33000000,2022,Potential
131,87,Portugal,71500000,2022,Potential
206,86,Portugal,39000000,2022,Potential
208,85,Portugal,17000000,2022,Potential
223,85,Portugal,6500000,2022,Potential
251,85,Portugal,12000000,2022,Potential
96,87,Portugal,46000000,2022,Potential
15,91,Portugal,82000000,2022,Potential
104,87,Portugal,46000000,2022,Potential
237,85,Portugal,3700000,2022,Potential
13,91,Portugal,102500000,2022,Potential
58,89,Spain,56500000,2022,Potential
36,89,Spain,81000000,2022,Potential
47,89,Spain,77000000,2022,Potential
163,86,Spain,34500000,2022,Potential
35,89,Spain,88000000,2022,Potential
34,89,Spain,77500000,2022,Potential
174,86,Spain,42000000,2022,Potential
151,86,Spain,47000000,2022,Potential
176,86,Spain,68000000,2022,Potential
148,86,Spain,65000000,2022,Potential
147,86,Spain,45000000,2022,Potential
146,86,Spain,53500000,2022,Potential
82,88,Spain,24000000,2022,Potential
188,86,Spain,21500000,2022,Potential
28,90,Spain,17500000,2022,Potential
26,90,Spain,68500000,2022,Potential
120,87,Spain,41500000,2022,Potential
113,87,Spain,40500000,2022,Potential
159,86,Spain,31500000,2022,Potential
94,87,Spain,50000000,2022,Potential
90,88,Spain,51500000,2022,Potential
17,91,Spain,54000000,2022,Potential
97,87,Spain,46000000,2022,Potential
